rs,alleles,chrom,pos,strand,assembly,center,protLSID,assayLSID,panel,QCcode
Mark1,,9,14500000,+,AGPv1,Panzea,NA,NA,maize282,NA
Mark2,,11,100,+,AGPv1,Panzea,NA,NA,maize282,NA
Mark3,,11,28348386,+,AGPv1,Panzea,NA,NA,maize282,NA
Mark4,,11,85700000,+,AGPv1,Panzea,NA,NA,maize282,NA
Mark5,,11,100,+,AGPv1,Panzea,NA,NA,maize282,NA
Mark6,,6,20000000,+,AGPv1,Panzea,NA,NA,maize282,NA
Mark7,,11,119900000,+,AGPv2,Panzea,NA,NA,maize283,NA
Mark8,,6,11114848,+,AGPv3,Panzea,NA,NA,maize284,NA
Mark9,,11,141000000,+,AGPv4,Panzea,NA,NA,maize285,NA
Mark10,,1,34042043,+,AGPv5,Panzea,NA,NA,maize286,NA
Mark11,,6,6230045,+,AGPv6,Panzea,NA,NA,maize287,NA
Mark12,,6,9862291,+,AGPv7,Panzea,NA,NA,maize288,NA
Mark13,,6,75500000,+,AGPv8,Panzea,NA,NA,maize289,NA
Mark14,,11,17900000,+,AGPv9,Panzea,NA,NA,maize290,NA
Mark15,,11,31157144,+,AGPv10,Panzea,NA,NA,maize291,NA
Mark16,,11,26534048,+,AGPv11,Panzea,NA,NA,maize292,NA
Mark17,,11,28281693,+,AGPv12,Panzea,NA,NA,maize293,NA
Mark18,,12,18472328,+,AGPv13,Panzea,NA,NA,maize294,NA
Mark19,,12,21636343,+,AGPv14,Panzea,NA,NA,maize295,NA
Mark20,,6,85000000,+,AGPv15,Panzea,NA,NA,maize296,NA
Mark21,,12,20900000,+,AGPv16,Panzea,NA,NA,maize297,NA
Mark22,,12,26107904,+,AGPv17,Panzea,NA,NA,maize298,NA
Mark23,,12,61700000,+,AGPv18,Panzea,NA,NA,maize299,NA
Mark24,,12,91300000,+,AGPv19,Panzea,NA,NA,maize300,NA
Mark25,,12,18472328,+,AGPv20,Panzea,NA,NA,maize301,NA
Mark26,,12,65500000,+,AGPv21,Panzea,NA,NA,maize302,NA
Mark27,,12,2691369,+,AGPv22,Panzea,NA,NA,maize303,NA
Mark28,,12,22274141,+,AGPv23,Panzea,NA,NA,maize304,NA
Mark29,,11,9001608,+,AGPv24,Panzea,NA,NA,maize305,NA
Mark30,,11,20420340,+,AGPv25,Panzea,NA,NA,maize306,NA
Mark31,,11,77800000,+,AGPv26,Panzea,NA,NA,maize307,NA
Mark32,,11,110000000,+,AGPv27,Panzea,NA,NA,maize308,NA
Mark33,,11,100000,+,AGPv28,Panzea,NA,NA,maize309,NA
Mark34,,10,19980543,+,AGPv29,Panzea,NA,NA,maize310,NA
Mark35,,11,16091346,+,AGPv30,Panzea,NA,NA,maize311,NA
Mark36,,3,36494157,+,AGPv31,Panzea,NA,NA,maize312,NA
Mark37,,4,31100000,+,AGPv32,Panzea,NA,NA,maize313,NA
Mark38,,12,23642797,+,AGPv33,Panzea,NA,NA,maize314,NA
Mark39,,6,31966146,+,AGPv34,Panzea,NA,NA,maize315,NA
Mark40,,1,34784368,+,AGPv35,Panzea,NA,NA,maize316,NA
Mark41,,12,64700000,+,AGPv36,Panzea,NA,NA,maize317,NA
Mark42,,12,11943493,+,AGPv37,Panzea,NA,NA,maize318,NA
Mark43,,11,20336827,+,AGPv38,Panzea,NA,NA,maize319,NA
Mark44,,6,25100000,+,AGPv39,Panzea,NA,NA,maize320,NA
Mark45,,12,59800000,+,AGPv40,Panzea,NA,NA,maize321,NA
Mark46,,3,1319598,+,AGPv41,Panzea,NA,NA,maize322,NA
Mark47,,4,35108161,+,AGPv42,Panzea,NA,NA,maize323,NA
Mark48,,3,37008656,+,AGPv43,Panzea,NA,NA,maize324,NA
Mark49,,1,40624719,+,AGPv44,Panzea,NA,NA,maize325,NA
Mark50,,12,17690359,+,AGPv45,Panzea,NA,NA,maize326,NA
Mark51,,2,29723149,+,AGPv46,Panzea,NA,NA,maize327,NA
Mark52,,1,38200886,+,AGPv47,Panzea,NA,NA,maize328,NA
Mark53,,4,35605744,+,AGPv48,Panzea,NA,NA,maize329,NA
Mark54,,1,39313626,+,AGPv49,Panzea,NA,NA,maize330,NA
Mark55,,1,39582504,+,AGPv50,Panzea,NA,NA,maize331,NA
Mark56,,12,14265642,+,AGPv51,Panzea,NA,NA,maize332,NA
Mark57,,12,15570829,+,AGPv52,Panzea,NA,NA,maize333,NA
Mark58,,12,16706235,+,AGPv53,Panzea,NA,NA,maize334,NA
Mark59,,12,17766901,+,AGPv54,Panzea,NA,NA,maize335,NA
Mark60,,9,16648568,+,AGPv55,Panzea,NA,NA,maize336,NA
Mark61,,8,2114843,+,AGPv56,Panzea,NA,NA,maize337,NA
Mark62,,2,190200000,+,AGPv57,Panzea,NA,NA,maize338,NA
Mark63,,8,5115866,+,AGPv58,Panzea,NA,NA,maize339,NA
Mark64,,8,20740818,+,AGPv59,Panzea,NA,NA,maize340,NA
Mark65,,8,112200000,+,AGPv60,Panzea,NA,NA,maize341,NA
Mark66,,8,24361354,+,AGPv61,Panzea,NA,NA,maize342,NA
Mark67,,8,138200000,+,AGPv62,Panzea,NA,NA,maize343,NA
Mark68,,8,24850879,+,AGPv63,Panzea,NA,NA,maize344,NA
Mark69,,8,80500000,+,AGPv64,Panzea,NA,NA,maize345,NA
Mark70,,8,78400000,+,AGPv65,Panzea,NA,NA,maize346,NA
Mark71,,8,152299,+,AGPv66,Panzea,NA,NA,maize347,NA
Mark72,,8,10293912,+,AGPv67,Panzea,NA,NA,maize348,NA
Mark73,,8,120400000,+,AGPv68,Panzea,NA,NA,maize349,NA
Mark74,,7,30100000,+,AGPv69,Panzea,NA,NA,maize350,NA
Mark75,,7,125600000,+,AGPv70,Panzea,NA,NA,maize351,NA
Mark76,,7,28938364,+,AGPv71,Panzea,NA,NA,maize352,NA
Mark77,,7,19918190,+,AGPv72,Panzea,NA,NA,maize353,NA
Mark78,,7,26133839,+,AGPv73,Panzea,NA,NA,maize354,NA
Mark79,,7,22532356,+,AGPv74,Panzea,NA,NA,maize355,NA
Mark80,,7,10371045,+,AGPv75,Panzea,NA,NA,maize356,NA
Mark81,,10,92800000,+,AGPv76,Panzea,NA,NA,maize357,NA
Mark82,,10,16927500,+,AGPv77,Panzea,NA,NA,maize358,NA
Mark83,,10,5146131,+,AGPv78,Panzea,NA,NA,maize359,NA
Mark84,,10,46400000,+,AGPv79,Panzea,NA,NA,maize360,NA
Mark85,,10,1819051,+,AGPv80,Panzea,NA,NA,maize361,NA
Mark86,,10,102300000,+,AGPv81,Panzea,NA,NA,maize362,NA
Mark87,,10,19224189,+,AGPv82,Panzea,NA,NA,maize363,NA
Mark88,,10,18582789,+,AGPv83,Panzea,NA,NA,maize364,NA
Mark89,,2,4800000,+,AGPv84,Panzea,NA,NA,maize365,NA
Mark90,,5,34700000,+,AGPv85,Panzea,NA,NA,maize366,NA
Mark91,,5,91400000,+,AGPv86,Panzea,NA,NA,maize367,NA
Mark92,,5,27520671,+,AGPv87,Panzea,NA,NA,maize368,NA
Mark93,,3,138800000,+,AGPv88,Panzea,NA,NA,maize369,NA
Mark94,,3,23938719,+,AGPv89,Panzea,NA,NA,maize370,NA
Mark95,,3,28909562,+,AGPv90,Panzea,NA,NA,maize371,NA
Mark96,,3,125700000,+,AGPv91,Panzea,NA,NA,maize372,NA
Mark97,,3,1014376,+,AGPv92,Panzea,NA,NA,maize373,NA
Mark98,,3,208200000,+,AGPv93,Panzea,NA,NA,maize374,NA
Mark99,,5,35836054,+,AGPv94,Panzea,NA,NA,maize375,NA
